1.72E-03	1.65E+06	5.48E+05
1.62E-03	1.64E+06	5.31E+05
1.54E-03	1.63E+06	5.14E+05
1.46E-03	1.61E+06	4.98E+05
1.38E-03	1.60E+06	4.83E+05
1.31E-03	1.59E+06	4.68E+05
1.24E-03	1.58E+06	4.53E+05
1.17E-03	1.57E+06	4.40E+05
1.11E-03	1.56E+06	4.26E+05
1.05E-03	1.55E+06	4.13E+05
9.93E-04	1.54E+06	4.01E+05
9.40E-04	1.53E+06	3.89E+05
8.90E-04	1.52E+06	3.78E+05
8.43E-04	1.51E+06	3.68E+05
7.98E-04	1.50E+06	3.57E+05
7.55E-04	1.49E+06	3.48E+05
7.15E-04	1.49E+06	3.39E+05
6.77E-04	1.48E+06	3.30E+05
6.41E-04	1.47E+06	3.22E+05
6.07E-04	1.46E+06	3.15E+05
5.75E-04	1.46E+06	3.07E+05
5.44E-04	1.45E+06	3.01E+05
5.15E-04	1.44E+06	2.94E+05
4.88E-04	1.44E+06	2.88E+05
4.62E-04	1.43E+06	2.82E+05
4.37E-04	1.42E+06	2.77E+05
4.14E-04	1.41E+06	2.72E+05
3.92E-04	1.41E+06	2.67E+05
3.71E-04	1.40E+06	2.62E+05
3.51E-04	1.39E+06	2.57E+05
3.33E-04	1.38E+06	2.52E+05
3.15E-04	1.37E+06	2.48E+05
2.98E-04	1.37E+06	2.43E+05
2.82E-04	1.36E+06	2.39E+05
2.67E-04	1.35E+06	2.34E+05
2.53E-04	1.34E+06	2.29E+05
2.40E-04	1.34E+06	2.24E+05
2.27E-04	1.33E+06	2.20E+05
